CountyFIPS,PlaceFIPS,Tp10,Gqp10,Hp10,Pph10,Thu10,Ohu10,Vhu10,Vr10,Tp11,Gqp11,Hp11,Pph11,Thu11,Ohu11,Vhu11,Vr11,Tp12,Gqp12,Hp12,Pph12,Thu12,Ohu12,Vhu12,Vr12,Tp13,Gqp13,Hp13,Pph13,Thu13,Ohu13,Vhu13,Vr13,Tp14,Gqp14,Hp14,Pph14,Thu14,Ohu14,Vhu14,Vr14,Tp15,Gqp15,Hp15,Pph15,Thu15,Ohu15,Vhu15,Vr15,Tp16,Gqp16,Hp16,Pph16,Thu16,Ohu16,Vhu16,Vr16,Tp17,Gqp17,Hp17,Pph17,Thu17,Ohu17,Vhu17,Vr17,Tp18,Gqp18,Hp18,Pph18,Thu18,Ohu18,Vhu18,Vr18,Tp19,Gqp19,Hp19,Pph19,Thu19,Ohu19,Vhu19,Vr19
13,41835,24553,30,24523,2.535725364,10023,9671,352,3.511922578,24843,30,24813,2.535561006,10057,9786,271,2.694640549,25639,30,25609,2.535544554,10257,10100,157,1.530661987,26657,30,26627,2.53566327,10614,10501,113,1.064631619,26949,30,26919,2.535700829,10745,10616,129,1.200558399,27643,30,27613,2.535629017,10951,10890,61,0.557026756,28326,30,28296,2.535711085,11204,11159,45,0.401642271,,,,,,,,,,,,,,,,,,,,,,,,
13,45970,86409,623,85786,2.575382768,35015,33310,1705,4.869341711,87392,623,86769,2.575435576,35121,33691,1430,4.071638051,88714,623,88091,2.575383716,35234,34205,1029,2.920474542,90070,623,89447,2.575422533,35606,34731,875,2.457450991,90557,623,89934,2.575429553,35848,34920,928,2.588707878,92086,623,91463,2.575406882,36223,35514,709,1.957319935,93254,623,92631,2.575444157,36627,35967,660,1.801949382,,,,,,,,,,,,,,,,,,,,,,,,
13,46355,18412,133,18279,2.420418432,7896,7552,344,4.356636272,18565,133,18432,2.420485883,7896,7615,281,3.558763931,18964,133,18831,2.420437018,7971,7780,191,2.396186175,19455,133,19322,2.420393336,8140,7983,157,1.928746929,19898,133,19765,2.420401665,8338,8166,172,2.062844807,20167,133,20034,2.420442189,8397,8277,120,1.429081815,20643,133,20510,2.420344583,8583,8474,109,1.269952231,,,,,,,,,,,,,,,,,,,,,,,,
13,47070,2038,0,2038,2.361529548,905,863,42,4.640883978,2066,0,2066,2.361142857,910,875,35,3.846153846,2091,0,2091,2.360045147,910,886,24,2.637362637,2101,0,2101,2.360674157,910,890,20,2.197802198,1907,0,1907,2.360148515,827,808,19,2.297460701,1920,0,1920,2.361623616,827,813,14,1.69286578,1923,0,1923,2.362407862,827,814,13,1.571946796,,0,,,,,,,,0,,,,,,,,0,,,,,,
13,53175,1447,5,1442,2.191489362,749,658,91,12.14953271,1461,5,1456,2.192771084,750,664,86,11.46666667,1477,5,1472,2.19047619,749,672,77,10.28037383,1486,5,1481,2.190828402,750,676,74,9.866666667,1495,5,1490,2.191176471,756,680,76,10.05291005,1502,5,1497,2.191800878,754,683,71,9.416445623,1524,5,1519,2.191919192,764,693,71,9.293193717,,5,,,,,,,,5,,,,,,,,5,,,,,,
13,99990,43484,53,43431,2.334623448,21270,18603,2667,12.53878702,43895,53,43842,2.334629107,21292,18779,2513,11.80255495,44532,53,44479,2.33461054,21346,19052,2294,10.74674412,44866,53,44813,2.33461839,21404,19195,2209,10.32050084,44815,53,44762,2.33463725,21408,19173,2235,10.44002242,45117,53,45064,2.334680344,21415,19302,2113,9.866915713,45173,53,45120,2.334678671,21407,19326,2081,9.72111926,,,,,,,,,,,,,,,,,,,,,,,,
14,0,56107,282,55825,2.596753186,22684,21498,1186,5.228354788,57211,282,56929,2.596770515,22894,21923,971,4.241285926,58715,282,58433,2.596791396,23103,22502,601,2.601393758,59975,282,59693,2.596815591,23563,22987,576,2.444510461,61554,282,61272,2.596711307,24620,23596,1024,4.159220146,64656,282,64374,2.596772892,25975,24790,1185,4.562078922,66252,282,65970,2.596732927,26324,25405,919,3.491110773,,,,,,,,,,,,,,,,,,,,,,,,
14,9280,56107,282,55825,2.596753186,22684,21498,1186,5.228354788,57211,282,56929,2.596770515,22894,21923,971,4.241285926,58715,282,58433,2.596791396,23103,22502,601,2.601393758,59975,282,59693,2.596815591,23563,22987,576,2.444510461,61554,282,61272,2.596711307,24620,23596,1024,4.159220146,64656,282,64374,2.596772892,25975,24790,1185,4.562078922,66252,282,65970,2.596732927,26324,25405,919,3.491110773,,,,,,,,,,,,,,,,,,,,,,,,
15,0,17797,1436,16361,2.153896788,10043,7596,2447,24.36522951,18012,1492,16520,2.154407929,10129,7668,2461,24.29657419,18123,1489,16634,2.154663212,10173,7720,2453,24.11284773,18281,1345,16936,2.154707379,10243,7860,2383,23.26466855,18459,1491,16968,2.155761657,10310,7871,2439,23.65664403,18603,1443,17160,2.155237378,10442,7962,2480,23.75023942,19097,1501,17596,2.15373317,10664,8170,2494,23.38709677,,175,,,,,,,,175,,,,,,,,175,,,,,,
15,60600,737,0,737,2.303125,363,320,43,11.84573003,746,0,746,2.302469136,367,324,43,11.71662125,752,0,752,2.29969419,369,327,42,11.38211382,766,0,766,2.3003003,372,333,39,10.48387097,767,0,767,2.303303303,374,333,41,10.96256684,783,0,783,2.302941176,382,340,42,10.9947644,793,0,793,2.305232558,386,344,42,10.88082902,,0,,,,,,,,0,,,,,,,,0,,,,,,
15,67280,5233,175,5058,2.011933174,2901,2514,387,13.34022751,5265,175,5090,2.012653223,2916,2529,387,13.27160494,5279,175,5104,2.012618297,2916,2536,380,13.03155007,5336,175,5161,2.01208577,2916,2565,351,12.03703704,5305,175,5130,2.012553943,2912,2549,363,12.46565934,5371,175,5196,2.012393493,2954,2582,372,12.59309411,5649,175,5474,2.0125,3102,2720,382,12.31463572,,175,,,,,,,,175,,,,,,,,175,,,,,,
15,10105,2615,0,2615,2.19195306,1381,1193,188,13.61332368,2644,0,2644,2.192371476,1395,1206,189,13.5483871,2668,0,2668,2.192276089,1404,1217,187,13.31908832,2741,0,2741,2.191047162,1426,1251,175,12.27208976,2769,0,2769,2.19239905,1447,1263,184,12.71596406,2798,0,2798,2.191072827,1465,1277,188,12.83276451,2833,0,2833,2.191028616,1478,1293,185,12.51691475,,0,,,,,,,,0,,,,,,,,0,,,,,,
15,99990,9212,1261,7951,2.227794901,5398,3569,1829,33.8829196,9357,1317,8040,2.227763924,5451,3609,1842,33.79196478,9424,1314,8110,2.228021978,5484,3640,1844,33.62509117,9438,1170,8268,2.227970897,5529,3711,1818,32.881172,9618,1316,8302,2.228126677,5577,3726,1851,33.18988704,9651,1268,8383,2.227743821,5641,3763,1878,33.29196951,9822,1326,8496,2.228166798,5698,3813,1885,33.08178308,,,,,,,,,,,,,,,,,,,,,,,,
17,0,1834,42,1792,2.279898219,975,786,189,19.38461538,1864,42,1822,2.280350438,976,799,177,18.1352459,1875,42,1833,2.279850746,976,804,172,17.62295082,1889,42,1847,2.283065513,985,809,176,17.8680203,1847,42,1805,2.281921618,986,791,195,19.77687627,1830,42,1788,2.286445013,992,782,210,21.16935484,1853,42,1811,2.286616162,997,792,205,20.56168506,,42,,,,,,,,42,,,,,,,,42,,,,,,
17,14175,845,27,818,2.146981627,429,381,48,11.18881119,860,27,833,2.146907216,430,388,42,9.76744186,865,27,838,2.148717949,430,390,40,9.302325581,865,27,838,2.148717949,431,390,41,9.512761021,845,27,818,2.146981627,431,381,50,11.60092807,834,27,807,2.152,432,375,57,13.19444444,840,27,813,2.150793651,432,378,54,12.5,,27,,,,,,,,27,,,,,,,,27,,,,,,
17,41010,233,15,218,2.319148936,146,94,52,35.61643836,236,15,221,2.326315789,146,95,51,34.93150685,237,15,222,2.3125,146,96,50,34.24657534,237,15,222,2.3125,146,96,50,34.24657534,232,15,217,2.308510638,146,94,52,35.61643836,227,15,212,2.32967033,145,91,54,37.24137931,229,15,214,2.326086957,145,92,53,36.55172414,,15,,,,,,,,15,,,,,,,,15,,,,,,
17,99990,756,0,756,2.430868167,400,311,89,22.25,768,0,768,2.430379747,400,316,84,21,773,0,773,2.43081761,400,318,82,20.5,787,0,787,2.436532508,408,323,85,20.83333333,770,0,770,2.436708861,409,316,93,22.73838631,769,0,769,2.433544304,415,316,99,23.85542169,784,0,784,2.434782609,420,322,98,23.33333333,,0,,,,,,,,0,,,,,,,,0,,,,,,
19,0,9155,131,9024,2.139909889,5687,4217,1470,25.84842624,9070,90,8980,2.139113864,5700,4198,1502,26.35087719,9103,107,8996,2.139357907,5716,4205,1511,26.43456963,9095,76,9019,2.139739027,5711,4215,1496,26.19506216,9210,71,9139,2.139779911,5718,4271,1447,25.30605107,9392,97,9295,2.139732965,5726,4344,1382,24.13552218,9443,99,9344,2.139683994,5740,4367,1373,23.91986063,,0,,,,,,,,0,,,,,,,,0,,,,,,
19,70360,170,0,170,2.023809524,145,84,61,42.06896552,169,0,169,2.011904762,145,84,61,42.06896552,169,0,169,2.011904762,145,84,61,42.06896552,170,0,170,2.023809524,145,84,61,42.06896552,172,0,172,2.023529412,145,85,60,41.37931034,174,0,174,2.023255814,145,86,59,40.68965517,176,0,176,2.022988506,146,87,59,40.4109589,,0,,,,,,,,0,,,,,,,,0,,,,,,
19,12910,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
19,24620,283,0,283,1.725609756,194,164,30,15.46391753,282,0,282,1.73006135,195,163,32,16.41025641,283,0,283,1.725609756,196,164,32,16.32653061,284,0,284,1.731707317,196,164,32,16.32653061,289,0,289,1.730538922,197,167,30,15.2284264,295,0,295,1.725146199,198,171,27,13.63636364,297,0,297,1.726744186,199,172,27,13.5678392,,0,,,,,,,,0,,,,,,,,0,,,,,,
19,29735,1056,86,970,1.916996047,758,506,252,33.24538259,1015,51,964,1.916500994,759,503,256,33.72859025,1028,65,963,1.918326693,759,502,257,33.86034256,1004,38,966,1.916666667,759,504,255,33.59683794,1006,28,978,1.917647059,759,510,249,32.80632411,1051,58,993,1.916988417,759,518,241,31.75230567,1061,63,998,1.915547025,760,521,239,31.44736842,,,,,,,,,,,,,,,,,,,,,,,,
19,38370,1750,30,1720,2.074788902,934,829,105,11.24197002,1738,30,1708,2.072815534,934,824,110,11.77730193,1737,31,1706,2.07290401,934,823,111,11.88436831,1741,29,1712,2.072639225,934,826,108,11.56316916,1764,31,1733,2.072966507,934,836,98,10.49250535,1789,29,1760,2.073027091,934,849,85,9.100642398,1794,27,1767,2.073943662,935,852,83,8.877005348,,,,,,,,,,,,,,,,,,,,,,,,
19,99990,5896,15,5881,2.232725892,3656,2634,1022,27.95404814,5866,9,5857,2.232088415,3667,2624,1043,28.44286883,5886,11,5875,2.232142857,3682,2632,1050,28.51711027,5896,9,5887,2.23246113,3677,2637,1040,28.28392711,5979,12,5967,2.232323232,3683,2673,1010,27.42329623,6083,10,6073,2.232720588,3690,2720,970,26.28726287,6115,9,6106,2.232541133,3700,2735,965,26.08108108,,,,,,,,,,,,,,,,,,,,,,,,
21,0,8282,36,8246,2.636189258,4289,3128,1161,27.06924691,8282,36,8246,2.636189258,4307,3128,1179,27.37404226,8246,36,8210,2.636480411,4321,3114,1207,27.93334876,8229,36,8193,2.636100386,4335,3108,1227,28.30449827,8246,36,8210,2.636480411,4350,3114,1236,28.4137931,8074,36,8038,2.637139108,4365,3048,1317,30.17182131,8039,36,8003,2.637771918,4388,3034,1354,30.85688241,,36,,,,,,,,36,,,,,,,,36,,,,,,
21,65740,405,0,405,3.068181818,156,132,24,15.38461538,406,0,406,3.052631579,157,133,24,15.2866242,405,0,405,3.068181818,158,132,26,16.4556962,406,0,406,3.052631579,159,133,26,16.35220126,407,0,407,3.060150376,160,133,27,16.875,400,0,400,3.053435115,161,131,30,18.63354037,399,0,399,3.069230769,162,130,32,19.75308642,,0,,,,,,,,0,,,,,,,,0,,,,,,
21,67830,881,0,881,2.879084967,350,306,44,12.57142857,882,0,882,2.882352941,352,306,46,13.06818182,879,0,879,2.881967213,353,305,48,13.59773371,876,0,876,2.881578947,354,304,50,14.12429379,878,0,878,2.878688525,355,305,50,14.08450704,858,0,858,2.879194631,356,298,58,16.29213483,855,0,855,2.878787879,358,297,61,17.03910615,,0,,,,,,,,0,,,,,,,,0,,,,,,
21,2355,783,1,782,2.266666667,407,345,62,15.23341523,784,1,783,2.269565217,409,345,64,15.64792176,778,1,777,2.265306122,409,343,66,16.13691932,774,1,773,2.26686217,409,341,68,16.62591687,773,1,772,2.270588235,409,340,69,16.87041565,754,1,753,2.268072289,409,332,77,18.82640587,747,1,746,2.267477204,409,329,80,19.5599022,,1,,,,,,,,1,,,,,,,,1,,,,,,
21,42055,820,5,815,2.595541401,355,314,41,11.54929577,817,5,812,2.594249201,355,313,42,11.83098592,811,5,806,2.6,355,310,45,12.67605634,806,5,801,2.600649351,355,308,47,13.23943662,807,5,802,2.595469256,356,309,47,13.20224719,788,5,783,2.601328904,356,301,55,15.4494382,783,5,778,2.593333333,357,300,57,15.96638655,,5,,,,,,,,5,,,,,,,,5,,,,,,
21,48060,994,0,994,2.708446866,425,367,58,13.64705882,994,0,994,2.708446866,427,367,60,14.05152225,991,0,991,2.707650273,429,366,63,14.68531469,990,0,990,2.704918033,431,366,65,15.0812065,994,0,994,2.708446866,433,367,66,15.24249423,977,0,977,2.706371191,436,361,75,17.20183486,976,0,976,2.711111111,440,360,80,18.18181818,,0,,,,,,,,0,,,,,,,,0,,,,,,
21,99990,4399,30,4369,2.625600962,2596,1664,932,35.90138675,4399,30,4369,2.625600962,2607,1664,943,36.17184503,4382,30,4352,2.624849216,2617,1658,959,36.64501337,4377,30,4347,2.625,2627,1656,971,36.96231443,4387,30,4357,2.624698795,2637,1660,977,37.04967766,4297,30,4267,2.625846154,2647,1625,1022,38.60974688,4279,30,4249,2.626081582,2662,1618,1044,39.21863261,,30,,,,,,,,30,,,,,,,,30,,,,,,
23,0,3532,0,3532,2.274307791,2623,1553,1070,40.79298513,3647,0,3647,2.272274143,2649,1605,1044,39.41109853,3601,0,3601,2.273358586,2667,1584,1083,40.60742407,3537,0,3537,2.273136247,2684,1556,1128,42.02682563,3560,0,3560,2.274760383,2710,1565,1145,42.25092251,3572,0,3572,2.272264631,2740,1572,1168,42.62773723,3707,0,3707,2.272838749,2777,1631,1146,41.26755492,,0,,,,,,,,0,,,,,,,,0,,,,,,
23,68105,630,0,630,2.218309859,382,284,98,25.65445026,644,0,644,2.213058419,382,291,91,23.82198953,632,0,632,2.21754386,382,285,97,25.39267016,615,0,615,2.212230216,381,278,103,27.03412073,612,0,612,2.217391304,380,276,104,27.36842105,608,0,608,2.210909091,380,275,105,27.63157895,627,0,627,2.215547703,382,283,99,25.91623037,,0,,,,,,,,0,,,,,,,,0,,,,,,
23,7190,386,0,386,2.718309859,168,142,26,15.47619048,400,0,400,2.702702703,170,148,22,12.94117647,395,0,395,2.705479452,171,146,25,14.61988304,388,0,388,2.713286713,172,143,29,16.86046512,388,0,388,2.713286713,172,143,29,16.86046512,385,0,385,2.711267606,172,142,30,17.44186047,395,0,395,2.705479452,172,146,26,15.11627907,,0,,,,,,,,0,,,,,,,,0,,,,,,
23,99990,2516,0,2516,2.232475599,2073,1127,946,45.63434636,2603,0,2603,2.232418525,2097,1166,931,44.39675727,2574,0,2574,2.232437121,2114,1153,961,45.45884579,2534,0,2534,2.232599119,2131,1135,996,46.73862037,2560,0,2560,2.233856894,2158,1146,1012,46.8952734,2579,0,2579,2.232900433,2188,1155,1033,47.21206581,2685,0,2685,2.233777038,2223,1202,1021,45.92892488,,0,,,,,,,,0,,,,,,,,0,,,,,,
25,0,5838,2682,3156,2.407322654,1559,1311,248,15.9076331,5817,2638,3179,2.404689864,1563,1322,241,15.4190659,5376,2291,3085,2.406396256,1565,1282,283,18.08306709,5278,2242,3036,2.403800475,1565,1263,302,19.2971246,5550,2516,3034,2.402216944,1568,1263,305,19.45153061,5569,2580,2989,2.40466613,1575,1243,332,21.07936508,5214,2208,3006,2.4048,1580,1250,330,20.88607595,,35,,,,,,,,35,,,,,,,,35,,,,,,
25,74815,259,0,259,2.232758621,151,116,35,23.17880795,260,0,260,2.222222222,151,117,34,22.51655629,252,0,252,2.230088496,151,113,38,25.16556291,248,0,248,2.214285714,151,112,39,25.82781457,248,0,248,2.214285714,151,112,39,25.82781457,243,0,243,2.229357798,151,109,42,27.81456954,243,0,243,2.229357798,151,109,42,27.81456954,,0,,,,,,,,0,,,,,,,,0,,,,,,
25,18750,177,0,177,2.240506329,88,79,9,10.22727273,178,0,178,2.225,88,80,8,9.090909091,172,0,172,2.233766234,88,77,11,12.5,169,0,169,2.223684211,88,76,12,13.63636364,169,0,169,2.223684211,88,76,12,13.63636364,166,0,166,2.213333333,88,75,13,14.77272727,166,0,166,2.213333333,88,75,13,14.77272727,,0,,,,,,,,0,,,,,,,,0,,,,,,
25,55705,347,0,347,2.551470588,161,136,25,15.52795031,348,0,348,2.558823529,161,136,25,15.52795031,337,0,337,2.553030303,161,132,29,18.01242236,332,0,332,2.553846154,161,130,31,19.25465839,331,0,331,2.546153846,161,130,31,19.25465839,325,0,325,2.559055118,161,127,34,21.11801242,326,0,326,2.546875,161,128,33,20.49689441,,0,,,,,,,,0,,,,,,,,0,,,,,,
25,56145,1085,35,1050,2.338530067,540,449,91,16.85185185,1092,35,1057,2.338495575,541,452,89,16.45101664,1059,35,1024,2.337899543,541,438,103,19.03881701,1043,35,1008,2.3387471,541,431,110,20.33271719,1040,35,1005,2.337209302,541,430,111,20.51756007,1021,35,986,2.336492891,541,422,119,21.99630314,1023,35,988,2.3356974,541,423,118,21.81146026,,35,,,,,,,,35,,,,,,,,35,,,,,,
25,99990,3970,2647,1323,2.491525424,619,531,88,14.21647819,3939,2603,1336,2.487895717,622,537,85,13.66559486,3556,2256,1300,2.490421456,624,522,102,16.34615385,3486,2207,1279,2.488326848,624,514,110,17.62820513,3762,2481,1281,2.487378641,627,515,112,17.86283892,3814,2545,1269,2.488235294,634,510,124,19.55835962,3456,2173,1283,2.491262136,639,515,124,19.40532081,,,,,,,,,,,,,,,,,,,,,,,,
27,0,4272,150,4122,2.132436627,3971,1933,2038,51.32208512,4227,150,4077,2.132322176,4034,1912,2122,52.60287556,4241,150,4091,2.132950991,4099,1918,2181,53.20809954,4287,150,4137,2.133574007,4152,1939,2213,53.29961464,4368,150,4218,2.13353566,4198,1977,2221,52.90614578,4457,150,4307,2.133234274,4240,2019,2221,52.38207547,4617,150,4467,2.134257047,4283,2093,2190,51.13238384,,0,,,,,,,,0,,,,,,,,0,,,,,,
27,70250,591,0,591,1.976588629,404,299,105,25.99009901,587,0,587,1.976430976,412,297,115,27.91262136,580,0,580,1.979522184,412,293,119,28.88349515,582,0,582,1.979591837,413,294,119,28.81355932,587,0,587,1.976430976,413,297,116,28.08716707,595,0,595,1.976744186,414,301,113,27.29468599,615,0,615,1.977491961,417,311,106,25.41966427,,0,,,,,,,,0,,,,,,,,0,,,,,,
27,83450,568,150,418,2.09,288,200,88,30.55555556,560,150,410,2.091836735,290,196,94,32.4137931,561,150,411,2.086294416,294,197,97,32.99319728,564,150,414,2.090909091,296,198,98,33.10810811,571,150,421,2.094527363,299,201,98,32.77591973,576,150,426,2.088235294,299,204,95,31.77257525,589,150,439,2.09047619,300,210,90,30,,,,,,,,,,,,,,,,,,,,,,,,
27,99990,3113,0,3113,2.170850767,3279,1434,1845,56.26715462,3080,0,3080,2.170542636,3332,1419,1913,57.41296519,3100,0,3100,2.170868347,3393,1428,1965,57.91335102,3141,0,3141,2.170697996,3443,1447,1996,57.97269823,3210,0,3210,2.170385396,3486,1479,2007,57.57314974,3286,0,3286,2.170409511,3527,1514,2013,57.07400057,3413,0,3413,2.171119593,3566,1572,1994,55.91699383,,0,,,,,,,,0,,,,,,,,0,,,,,,
29,0,30889,713,30176,2.380186149,14575,12678,1897,13.01543739,30370,680,29690,2.380532393,14567,12472,2095,14.38182193,30461,723,29738,2.380373009,14555,12493,2062,14.16695294,30322,545,29777,2.379114733,14623,12516,2107,14.40880804,29988,683,29305,2.378073521,14687,12323,2364,16.09586709,29973,692,29281,2.377862595,14683,12314,2369,16.13430498,30471,708,29763,2.377806184,14679,12517,2162,14.72852374,,228,,,,,,,,228,,,,,,,,228,,,,,,
29,57300,1450,37,1413,2.150684932,744,657,87,11.69354839,1428,37,1391,2.153250774,744,646,98,13.17204301,1429,37,1392,2.151468315,743,647,96,12.92059219,1576,37,1539,2.152447552,824,715,109,13.22815534,1665,37,1628,2.153439153,889,756,133,14.96062992,1666,37,1629,2.151915456,890,757,133,14.94382022,1693,37,1656,2.153446034,890,769,121,13.59550562,,37,,,,,,,,37,,,,,,,,37,,,,,,
29,12635,2248,0,2248,2.108818011,1180,1066,114,9.661016949,2215,0,2215,2.10952381,1181,1050,131,11.09229467,2220,0,2220,2.11026616,1181,1052,129,10.92294666,2218,0,2218,2.110371075,1183,1051,132,11.1580727,2175,0,2175,2.109602328,1184,1031,153,12.9222973,2183,0,2183,2.109178744,1189,1035,154,12.95206056,2221,0,2221,2.109211776,1190,1053,137,11.51260504,,0,,,,,,,,0,,,,,,,,0,,,,,,
29,17925,430,0,430,2.388888889,212,180,32,15.09433962,423,0,423,2.389830508,212,177,35,16.50943396,424,0,424,2.395480226,212,177,35,16.50943396,423,0,423,2.389830508,212,177,35,16.50943396,415,0,415,2.398843931,212,173,39,18.39622642,413,0,413,2.401162791,211,172,39,18.48341232,419,0,419,2.394285714,211,175,36,17.06161137,,0,,,,,,,,0,,,,,,,,0,,,,,,
29,19850,8897,136,8761,2.486801022,3826,3523,303,7.91949817,8767,136,8631,2.487319885,3829,3470,359,9.37581614,8777,136,8641,2.486618705,3824,3475,349,9.126569038,8743,136,8607,2.486853511,3820,3461,359,9.397905759,8591,136,8455,2.486764706,3829,3400,429,11.2039697,8589,136,8453,2.486907914,3830,3399,431,11.25326371,8711,136,8575,2.486948956,3821,3448,373,9.76184245,,136,,,,,,,,136,,,,,,,,136,,,,,,
29,37545,942,0,942,2.237529691,471,421,50,10.61571125,927,0,927,2.239130435,471,414,57,12.10191083,929,0,929,2.238554217,471,415,56,11.8895966,927,0,927,2.239130435,471,414,57,12.10191083,908,0,908,2.236453202,471,406,65,13.80042463,908,0,908,2.236453202,471,406,65,13.80042463,923,0,923,2.234866828,471,413,58,12.31422505,,0,,,,,,,,0,,,,,,,,0,,,,,,
29,55980,3114,55,3059,2.342266462,1418,1306,112,7.898448519,3070,55,3015,2.342657343,1420,1287,133,9.366197183,3086,55,3031,2.342349304,1424,1294,130,9.129213483,3078,55,3023,2.343410853,1424,1290,134,9.41011236,3026,55,2971,2.343059937,1428,1268,160,11.20448179,3026,55,2971,2.343059937,1429,1268,161,11.26662001,3085,55,3030,2.343387471,1433,1293,140,9.769713887,,55,,,,,,,,55,,,,,,,,55,,,,,,
29,99990,13808,485,13323,2.411402715,6724,5525,1199,17.83164783,13540,452,13088,2.411201179,6710,5428,1282,19.10581222,13596,495,13101,2.411374931,6700,5433,1267,18.91044776,13357,317,13040,2.411242604,6689,5408,1281,19.15084467,13208,455,12753,2.411230856,6674,5289,1385,20.75217261,13188,464,12724,2.411218495,6663,5277,1386,20.80144079,13419,480,12939,2.411293328,6663,5366,1297,19.46570614,,,,,,,,,,,,,,,,,,,,,,,,
3,0,15474,740,14734,2.452396804,6561,6008,553,8.428593202,15679,740,14939,2.453037767,6600,6090,510,7.727272727,15687,740,14947,2.4527404,6619,6094,525,7.931711739,15804,740,15064,2.452222041,6694,6143,551,8.231251867,15845,865,14980,2.452119823,6727,6109,618,9.186858927,15968,865,15103,2.451785714,6781,6160,621,9.157941307,16131,865,15266,2.451188182,6853,6228,625,9.12009339,,68,,,,,,,,68,,,,,,,,68,,,,,,
3,1090,8812,672,8140,2.36627907,3682,3440,242,6.572514938,8932,672,8260,2.366762178,3707,3490,217,5.853790127,8931,672,8259,2.366475645,3715,3490,225,6.056527591,9021,672,8349,2.366496599,3769,3528,241,6.394269037,9094,797,8297,2.366514546,3785,3506,279,7.371202114,9195,797,8398,2.366300366,3830,3549,281,7.336814621,9343,797,8546,2.366657436,3896,3611,285,7.315195072,,,,,,,,,,,,,,,,,,,,,,,,
3,37380,103,0,103,2.340909091,62,44,18,29.03225806,104,0,104,2.363636364,62,44,18,29.03225806,104,0,104,2.363636364,62,44,18,29.03225806,103,0,103,2.340909091,62,44,18,29.03225806,102,0,102,2.318181818,62,44,18,29.03225806,102,0,102,2.318181818,62,44,18,29.03225806,102,0,102,2.318181818,62,44,18,29.03225806,,0,,,,,,,,0,,,,,,,,0,,,,,,
3,99990,6559,68,6491,2.571711569,2817,2524,293,10.40113596,6643,68,6575,2.572378717,2831,2556,275,9.71388202,6652,68,6584,2.571875,2842,2560,282,9.922589726,6680,68,6612,2.57176196,2863,2571,292,10.19909186,6649,68,6581,2.571707698,2880,2559,321,11.14583333,6671,68,6603,2.572263342,2889,2567,322,11.14572516,6686,68,6618,2.572094831,2895,2573,322,11.12262522,,68,,,,,,,,68,,,,,,,,68,,,,,,
31,0,604879,15981,588898,2.220304412,286635,265233,21402,7.466638757,620684,16220,604464,2.220302376,287753,272244,15509,5.389691854,634471,16214,618257,2.220304105,289832,278456,11376,3.925032433,648162,16123,632039,2.220306116,294752,284663,10089,3.422877538,662855,16158,646697,2.220304534,300694,291265,9429,3.135745974,680658,16517,664141,2.220301415,306478,299122,7356,2.40017228,693292,16418,676874,2.22030001,314631,304857,9774,3.106496181,,,,,,,,,,,,,,,,,,,,,,,,
31,20000,604879,15981,588898,2.220304412,286635,265233,21402,7.466638757,620684,16220,604464,2.220302376,287753,272244,15509,5.389691854,634471,16214,618257,2.220304105,289832,278456,11376,3.925032433,648162,16123,632039,2.220306116,294752,284663,10089,3.422877538,662855,16158,646697,2.220304534,300694,291265,9429,3.135745974,680658,16517,664141,2.220301415,306478,299122,7356,2.40017228,693292,16418,676874,2.22030001,314631,304857,9774,3.106496181,,,,,,,,,,,,,,,,,,,,,,,,
33,0,2060,0,2060,2.293986637,1468,898,570,38.82833787,2025,0,2025,2.295918367,1468,882,586,39.91825613,1990,0,1990,2.297921478,1468,866,602,41.00817439,2021,0,2021,2.296590909,1469,880,589,40.09530293,1965,0,1965,2.295560748,1469,856,613,41.72906739,1972,0,1972,2.295692666,1476,859,617,41.80216802,2035,0,2035,2.296839729,1476,886,590,39.97289973,,0,,,,,,,,0,,,,,,,,0,,,,,,
33,64090,264,0,264,2.112,210,125,85,40.47619048,260,0,260,2.113821138,210,123,87,41.42857143,255,0,255,2.125,210,120,90,42.85714286,260,0,260,2.113821138,211,123,88,41.70616114,253,0,253,2.12605042,211,119,92,43.60189573,255,0,255,2.125,212,120,92,43.39622642,263,0,263,2.120967742,212,124,88,41.50943396,,0,,,,,,,,0,,,,,,,,0,,,,,,
33,21265,734,0,734,2.375404531,360,309,51,14.16666667,721,0,721,2.379537954,360,303,57,15.83333333,709,0,709,2.379194631,360,298,62,17.22222222,719,0,719,2.380794702,360,302,58,16.11111111,699,0,699,2.37755102,360,294,66,18.33333333,699,0,699,2.37755102,360,294,66,18.33333333,721,0,721,2.379537954,360,303,57,15.83333333,,0,,,,,,,,0,,,,,,,,0,,,,,,
33,99990,1062,0,1062,2.288793103,898,464,434,48.32962138,1044,0,1044,2.289473684,898,456,442,49.22048998,1026,0,1026,2.290178571,898,448,450,50.11135857,1042,0,1042,2.29010989,898,455,443,49.33184855,1013,0,1013,2.286681716,898,443,455,50.66815145,1018,0,1018,2.287640449,904,445,459,50.77433628,1051,0,1051,2.289760349,904,459,445,49.22566372,,0,,,,,,,,0,,,,,,,,0,,,,,,
